commit_hash,commit_date,high_confidence,medium_confidence,low_confidence,high_severity,medium_severity,low_severity,unique_cwes
4d499c280d7b9edce1e5f40457a02ac45e862a41,2025-03-24 02:01:38,1007,215,2,36,253,935,
a4f958be0ad2c18bfa019cbd062839cb3cf2e6b0,2025-03-10 22:14:34,1007,215,2,36,253,935,
494e47275c8d5d76db127ce9eae79d00b438aa2b,2025-03-10 17:48:49,1007,215,2,36,253,935,
874abdccae659f2b038d25ce498bed2b19b2fb4d,2025-03-09 16:37:38,1007,215,2,36,253,935,
d63f54ed6db7c80cb8bcbd07215eb817cc2641fe,2025-03-09 15:21:35,1007,215,2,36,253,935,
20a3468a1043108676219b3629c735c06fab181f,2025-03-05 13:00:49,1007,215,2,36,253,935,
bff1ea03f5258f713ec900fd7bdaa546c7b566aa,2025-02-27 08:40:43,1007,215,2,36,253,935,
ee15153b9e70525599f6ffc412ddaa0017ce2a57,2025-02-27 01:35:48,1007,215,2,36,253,935,
d208e0a9155d06e65d7033bc88a68f01a24f8f24,2025-02-27 01:34:09,1007,215,2,36,253,935,
96d612b8b973dd05d5f3cbd2cf3848d31fdecfa5,2025-02-27 00:33:32,1007,215,2,36,253,935,
d61ab7bfd5d4f280dbce14771dbb1f8676fb2edd,2025-02-26 23:46:11,1007,215,2,36,253,935,
727551631e37a6835e4072b5e591b40a5dcb0662,2025-02-23 22:16:17,1007,215,2,36,253,935,
1bdc2105c813d48ff96b8141ffd44128a8fdc551,2025-02-23 15:04:00,1007,215,2,36,253,935,
53b9ccec8ee57d2aad3029183175c9a63e258e28,2025-02-22 18:59:38,1007,215,2,36,253,935,
ef6da4b39107484eaaf15483255f11a6a09cf31d,2025-02-22 15:44:56,1007,215,2,36,253,935,
1dcad5dccab0ca63d11d403953f8f6f147a3c790,2025-02-16 13:35:53,1007,215,2,36,253,935,
1b690bfe5710d83069e480f8f81a1a05e3168c9d,2025-02-14 22:23:06,1007,215,2,36,253,935,
6689da4cef0148de33b93239ba9483f975d063df,2025-02-13 22:05:31,1007,215,2,36,253,935,
c15a670926185f6ddb9b3330ed1f947ff6f14b92,2025-02-06 22:22:38,1007,215,2,36,253,935,
2f3f5dd56bb114b96ce51ce71e2f4ab059b69a42,2025-02-05 12:46:10,1007,215,2,36,253,935,
d2c6055429f48d1c9646e9250b38606cbce4e7ac,2025-02-04 12:44:28,1008,215,2,36,253,936,
3e00f425542d30bee275e4db839c1c6f80424baa,2025-02-03 23:11:29,1008,215,2,36,253,936,
6cfa84dbee091a9544e60729484e0732d47a329b,2025-02-03 23:09:43,1008,215,2,36,253,936,
f6ba322d04aa5e745e4ba85eb462a28ef39da1bd,2025-02-03 20:26:41,1008,215,2,36,253,936,
b4dbb19789cdbef07510b506423a357c59985f99,2025-02-03 18:51:16,1007,215,2,36,253,935,
8fef08364fe8e28f8ea96b94bf0dee3bb1400cda,2025-02-03 10:25:08,1007,215,2,36,253,935,
e16a18ed761a89986a37222afcb0d5e102eca026,2025-02-03 02:13:02,1007,215,2,36,253,935,
a444240160baa1daa46b7fb825482100037ffa52,2025-02-03 02:11:35,1007,215,2,36,253,935,
5ed385e54526b566eef3df8f6feb2dc320455fe6,2025-02-03 02:08:22,1007,215,2,36,253,935,
cfc353228a969f07855fd3feda65bb5c5ae49931,2025-02-03 02:07:01,1007,215,2,36,253,935,
a4c6e262c923efaf3f5b53a1fdb70064021e27c4,2025-02-03 02:06:05,1007,215,2,36,253,935,
8eec6e8f40291dd4372f556e0be33565c12e2dc4,2025-02-03 01:46:02,1007,215,2,36,253,935,
0f2b394a10eae110554d20104e51da048c955701,2025-02-03 01:44:36,1007,215,2,36,253,935,
f998c633da830824d60c249741f41876815219a5,2025-01-31 21:39:22,1007,215,2,36,253,935,
3cbb62e04637f686867f9693275c14be938a229f,2025-01-24 12:33:07,1007,215,2,36,253,935,
af44374ca70188962aac2bebed318a8c21dddd48,2025-01-24 11:46:24,1007,215,2,36,253,935,
7106b015379b621966f00667cf0bf3d4daec0262,2025-01-13 19:08:23,1007,215,2,36,253,935,
92925dab3de4838d55dcb61677c250b6f5f23653,2025-01-09 20:46:34,1007,215,2,36,253,935,
1bab6049069d75b4e7ca691cc739567048676d12,2025-01-08 16:53:45,1007,215,2,36,253,935,
c424205090fe034d27a8eddf2bc40cb17e105148,2025-01-04 11:29:11,1007,215,2,36,253,935,
a28d74a0cbd37f2926f364ef0a78d4516ba92317,2025-01-02 19:42:40,1007,215,2,36,253,935,
13465222cc36c8e6d6ebf61451a192df9e12bd8b,2024-12-28 13:43:58,1007,215,2,36,253,935,
706568b21be28d4739d6d9fceb380bdf0bdfff22,2024-12-28 13:38:34,1007,215,2,36,253,935,
ce816496e0080798c790dd0785fb02b906705729,2024-12-28 13:35:28,1007,215,2,36,253,935,
42bc8ea479692ca4f05bf2fd024c04ab268fb35d,2024-12-28 13:21:46,1007,215,2,36,253,935,
cb4a95b2a941828dfe0465e8aadbbec9821cafa8,2024-12-25 09:09:02,1007,215,2,36,253,935,
eb279ccf9fd2153dc8110633ef9c15565fe674f4,2024-12-22 23:09:46,1007,215,2,36,253,935,
f793b27b08f5aa24ecaf819480af32f9216bc20d,2024-12-22 22:42:04,1007,215,2,36,253,935,
a8583a5132165a191d7d53ab5fdf1b6a91ea6dd9,2024-12-11 01:10:37,1007,215,2,36,253,935,
535fc33e10dea2dd24aff71995c8112c83e6e7a4,2024-12-11 01:08:06,1007,215,2,36,253,935,
4fbf6fb07db7153f8a8c6ec8efcd3287b54265e9,2024-12-11 01:07:20,1007,215,2,36,253,935,
d10b482b7c84fa323a300568fb894ce6127a2dce,2024-12-11 00:48:26,1007,215,2,36,253,935,
32a002fd66a08187dbf6683b33302ff9ea97a28d,2024-12-11 00:48:03,1007,215,2,36,253,935,
c8d88bbb66b3c3a20c496601e0603210da23f854,2024-12-06 19:22:24,1004,215,2,36,253,932,
638fd6855fb76fabcaf9297981801b44457f54db,2024-12-06 19:21:21,1004,215,2,36,253,932,
c2ce8dc5d35eb47aed9f5b6fcb515bef151d976e,2024-12-03 16:35:18,1004,215,2,36,253,932,
07854abd9319890d989e3a89e33fddb9001e9655,2024-11-25 15:49:42,1004,215,2,36,253,932,
62e335db63420aba26497a072bb17296af174ac6,2024-11-25 15:49:29,1004,215,2,36,253,932,
45de3db195575a67d13d1505ef07bda82e647ece,2024-11-23 12:34:46,1004,215,2,36,253,932,
680107d30f3b40ef6df36806dc130a11079d170a,2024-11-23 12:33:18,1004,215,2,36,253,932,
8e08cbf759de6709a5b4af6bea3655d293129bb4,2024-11-05 09:33:14,1004,215,2,36,253,932,
206f1beea0c57d2369030426e0ff38623655d9d5,2024-11-03 18:30:04,1004,215,2,36,253,932,
a9eed2d0e5bac899a86c059eb0736ca457bb11f5,2024-10-21 17:42:09,1004,215,2,36,253,932,
28287eb5c74cd31959660f9df827dc2c8072236a,2024-10-17 08:47:31,1004,215,2,36,253,932,
b2f6dec77d077908dbc1a7ad84d3a80f01f9b4f6,2024-10-16 00:33:17,1004,215,2,36,253,932,
38150fe632420dd2a3cb98447989648513a5ae54,2024-10-14 22:04:48,1004,215,2,36,253,932,
1efdc1ea474c39b48d2972539ea70327e335e466,2024-10-14 21:35:49,1004,215,2,36,253,932,
4a66706fbbbe069608cb2bf2326c38e57a5db20b,2024-10-14 21:33:55,1004,215,2,36,253,932,
b9aebbef8f777ce815e865d7215468c9f585166c,2024-10-14 21:04:42,1004,215,2,36,253,932,
014a86a8292afb2140c38c6e6b20c23804f10e7b,2024-10-14 21:01:07,1002,215,2,36,253,930,
6f0faf38597080daca367d741903a99464e32760,2024-10-08 21:28:06,1002,214,2,36,252,930,
93c94722da7ac3c8a5e02d164bfd9237172e0f6e,2024-10-06 23:36:15,1002,214,2,36,252,930,
2ae46b79c9dcba46fa8eb5bbee22f2535f287030,2024-10-06 12:24:21,1002,214,2,36,252,930,
c38a5de175be8e59742be473f4fb2dd6edef5503,2024-10-02 14:26:59,1002,214,2,36,252,930,
87b6e26210565e267eb6bca68829aca715d2e123,2024-10-02 12:14:38,1002,214,2,36,252,930,
79974f22ee82aa622d22dbe5ff6ab4e3f004880f,2024-10-01 10:06:54,1002,214,2,36,252,930,
1f9061d36ba34cfedd2ac25d153eb99c84279de7,2024-09-30 12:24:35,1002,214,2,36,252,930,
41b6f2c0814b6b7c96c68179c9dcf8a4fb34b761,2024-09-28 23:48:49,1002,214,2,36,252,930,
f7a64114b35fd8ee63ce07290f8a2dffd52b215f,2024-09-28 15:11:32,1002,214,2,36,252,930,
a07e5d5ece0459e34ea09abb32c59c5140f618ef,2024-09-24 23:06:27,1003,214,2,36,252,931,
bf8652b8b92899fdcfb420f0f44015aff1c6f15f,2024-09-24 22:28:15,1003,214,2,36,252,931,
da9a952f2ac9e0dc7566842b142b9308e2ab188b,2024-09-24 13:25:10,1003,214,2,36,252,931,
19eeafef1768bfc7624bc2b69c6815d1fb49ad65,2024-09-23 15:50:10,1003,214,2,36,252,931,
30b0398863cb0f54a1988b7e42f63c3cd5b5d506,2024-09-12 16:21:08,1003,214,2,36,252,931,
4b71ab873fea3092c2394e0d91631a762f09ca12,2024-09-11 10:08:10,1003,214,2,36,252,931,
1464fa9c7c4c3f830b6965cfbc54df8d693f1b86,2024-09-08 12:24:07,1003,214,2,36,252,931,
45c216f1350b03f254939cb861fda5b92e8c25bf,2024-09-07 22:46:59,1003,214,2,36,252,931,
867f92a37d06029dffc6fc356fe96ada394c9c06,2024-09-07 15:50:14,1003,214,2,36,252,931,
1c09692fdd2f98454f66e1a4cd207417d58c99f8,2024-09-07 15:49:38,1003,214,2,36,252,931,
1935723c18b45b0a735d9e44ca80a0d4976a5bb9,2024-09-05 23:15:25,1003,214,2,36,252,931,
a51bcd5bbf64f16c27693dfed76103a8d781b79f,2024-09-05 22:04:36,1003,214,2,36,252,931,
45ea41a327d7a696e53ea0a2afa73072e2ea03b6,2024-09-05 18:45:20,1003,214,2,36,252,931,
32c79bae2c6357f4bf62a486f16b0909b346b16f,2024-09-03 20:40:52,1003,214,2,36,252,931,
5c7b694854ca5d6901192dde004a74864f0cf6c3,2024-09-03 07:22:23,1003,214,2,36,252,931,
6f0eb89f00ce563597b680be16fd4fbc28098cf6,2024-09-03 00:20:16,1003,214,2,36,252,931,
a5dab9efc50af956cf7eac77e47ef3d884c6eb0d,2024-09-02 22:46:56,1003,214,2,36,252,931,
38073d444bd920e8a839c770b8b675bd74f046a2,2024-09-02 22:45:03,1003,214,2,36,252,931,
32b18410cf83caefe910e2bdad2130d8ce9c7fbd,2024-09-02 22:20:33,1003,214,2,36,252,931,
528626a02c7bfa404a85857375da5f9b3203ebaa,2024-09-02 21:36:04,1003,214,2,36,252,931,
dcb0e0c3af2dab32d97e1d27db6939ab28ee865f,2024-09-02 21:07:50,1006,211,2,36,249,934,
